File,Modality,Shape,Resolution (mm),Orientation
ms-multi-spine-challenge-2024/sub-028/anat/sub-028_T2w.nii.gz,T2,"(13, 512, 512)","(np.float32(3.3), np.float32(0.5859375), np.float32(0.5859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-028/anat/sub-028_STIR.nii.gz,STIR,"(13, 256, 336)","(np.float32(3.3), np.float32(0.859375), np.float32(0.859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-020/anat/sub-020_STIR.nii.gz,STIR,"(15, 1024, 1024)","(np.float32(3.2999995), np.float32(0.3555), np.float32(0.3555))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-020/anat/sub-020_T2w.nii.gz,T2,"(15, 512, 512)","(np.float32(3.3000033), np.float32(0.6602), np.float32(0.6602))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-032/anat/sub-032_T2w.nii.gz,T2,"(13, 512, 512)","(np.float32(3.0), np.float32(0.5859375), np.float32(0.5859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-032/anat/sub-032_STIR.nii.gz,STIR,"(13, 256, 336)","(np.float32(3.3), np.float32(0.859375), np.float32(0.859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-048/anat/sub-048_STIR.nii.gz,STIR,"(9, 384, 384)","(np.float32(3.8500004), np.float32(0.7291667), np.float32(0.72916675))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-048/anat/sub-048_T2w.nii.gz,T2,"(11, 384, 384)","(np.float32(3.85), np.float32(0.7291667), np.float32(0.72916675))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-038/anat/sub-038_T2w.nii.gz,T2,"(13, 704, 704)","(np.float32(3.3), np.float32(0.42857143), np.float32(0.42857143))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-038/anat/sub-038_STIR.nii.gz,STIR,"(13, 640, 640)","(np.float32(3.3), np.float32(0.5), np.float32(0.5))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-099/anat/sub-099_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 200)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-099/anat/sub-099_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.750055), np.float32(0.488281), np.float32(0.488281))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-089/anat/sub-089_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 180)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-089/anat/sub-089_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7499998), np.float32(0.48828125), np.float32(0.48828125))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-057/anat/sub-057_T2w.nii.gz,T2,"(15, 768, 1104)","(np.float32(3.3000019), np.float32(0.33854166), np.float32(0.33854166))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-057/anat/sub-057_PSIR.nii.gz,PSIR,"(15, 640, 640)","(np.float32(3.15), np.float32(0.34375003), np.float32(0.34375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-013/anat/sub-013_T2w.nii.gz,T2,"(17, 864, 864)","(np.float32(2.9999986), np.float32(0.41666666), np.float32(0.41666666))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-013/anat/sub-013_STIR.nii.gz,STIR,"(17, 576, 576)","(np.float32(2.9999986), np.float32(0.60096157), np.float32(0.6009616))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-060/anat/sub-060_T2w.nii.gz,T2,"(15, 768, 1104)","(np.float32(3.300001), np.float32(0.33854166), np.float32(0.33854166))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-060/anat/sub-060_PSIR.nii.gz,PSIR,"(15, 640, 640)","(np.float32(3.1499996), np.float32(0.34375), np.float32(0.34374997))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-010/anat/sub-010_T2w.nii.gz,T2,"(13, 512, 512)","(np.float32(3.2997475), np.float32(0.5859375), np.float32(0.5859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-010/anat/sub-010_STIR.nii.gz,STIR,"(13, 256, 336)","(np.float32(3.2997494), np.float32(0.859375), np.float32(0.859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-070/anat/sub-070_PSIR.nii.gz,PSIR,"(15, 768, 541)","(np.float32(3.3), np.float32(0.5598371), np.float32(0.5598371))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-070/anat/sub-070_T2w.nii.gz,T2,"(15, 784, 784)","(np.float32(3.0000005), np.float32(0.5188679), np.float32(0.5188679))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-081/anat/sub-081_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 170)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-081/anat/sub-081_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7500005), np.float32(0.48828125), np.float32(0.48828122))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-035/anat/sub-035_T2w.nii.gz,T2,"(14, 512, 512)","(np.float32(3.6000013), np.float32(0.68360007), np.float32(0.6836))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-035/anat/sub-035_STIR.nii.gz,STIR,"(14, 512, 512)","(np.float32(3.6000595), np.float32(0.68359405), np.float32(0.683594))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-091/anat/sub-091_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7499988), np.float32(0.48828125), np.float32(0.48828122))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-091/anat/sub-091_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 180)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-066/anat/sub-066_T2w.nii.gz,T2,"(13, 560, 560)","(np.float32(2.3000007), np.float32(0.64285713), np.float32(0.64285713))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-066/anat/sub-066_PSIR.nii.gz,PSIR,"(50, 384, 384)","(np.float32(1.0), np.float32(0.8333333), np.float32(0.8333333))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-036/anat/sub-036_STIR.nii.gz,STIR,"(13, 480, 480)","(np.float32(3.2239048), np.float32(0.63131315), np.float32(0.63131315))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-036/anat/sub-036_T2w.nii.gz,T2,"(13, 640, 640)","(np.float32(3.0), np.float32(0.4699248), np.float32(0.4699248))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-092/anat/sub-092_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 180)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-092/anat/sub-092_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.749999), np.float32(0.48828125), np.float32(0.48828125))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-039/anat/sub-039_STIR.nii.gz,STIR,"(20, 1024, 1024)","(np.float32(3.85), np.float32(0.36231884), np.float32(0.36231884))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-039/anat/sub-039_T2w.nii.gz,T2,"(15, 512, 512)","(np.float32(2.75), np.float32(0.6818182), np.float32(0.6818182))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-063/anat/sub-063_PSIR.nii.gz,PSIR,"(15, 640, 640)","(np.float32(3.1499996), np.float32(0.34375), np.float32(0.34374997))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-063/anat/sub-063_T2w.nii.gz,T2,"(15, 768, 1104)","(np.float32(3.2999983), np.float32(0.33854166), np.float32(0.33854166))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-037/anat/sub-037_T2w.nii.gz,T2,"(15, 512, 512)","(np.float32(3.3), np.float32(0.5054595), np.float32(0.5054595))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-037/anat/sub-037_STIR.nii.gz,STIR,"(15, 384, 384)","(np.float32(3.3), np.float32(0.66155726), np.float32(0.66155726))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-026/anat/sub-026_STIR.nii.gz,STIR,"(15, 512, 512)","(np.float32(3.0), np.float32(0.5896226), np.float32(0.5896226))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-026/anat/sub-026_T2w.nii.gz,T2,"(15, 672, 672)","(np.float32(3.0), np.float32(0.44642857), np.float32(0.44642857))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-056/anat/sub-056_T2w.nii.gz,T2,"(13, 560, 560)","(np.float32(2.299998), np.float32(0.64285713), np.float32(0.64285713))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-056/anat/sub-056_PSIR.nii.gz,PSIR,"(50, 384, 384)","(np.float32(1.0), np.float32(0.8333333), np.float32(0.8333333))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-076/anat/sub-076_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7499998), np.float32(0.48828125), np.float32(0.48828125))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-076/anat/sub-076_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 190)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-054/anat/sub-054_PSIR.nii.gz,PSIR,"(50, 384, 291)","(np.float32(1.0), np.float32(0.8333333), np.float32(0.8333333))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-054/anat/sub-054_T2w.nii.gz,T2,"(13, 560, 560)","(np.float32(2.3000026), np.float32(0.64285713), np.float32(0.6428571))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-012/anat/sub-012_STIR.nii.gz,STIR,"(21, 640, 760)","(np.float32(3.0000002), np.float32(0.5), np.float32(0.5))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-012/anat/sub-012_T2w.nii.gz,T2,"(19, 448, 532)","(np.float32(3.0), np.float32(0.71428573), np.float32(0.7142857))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-011/anat/sub-011_STIR.nii.gz,STIR,"(16, 480, 864)","(np.float32(2.5000002), np.float32(0.4167), np.float32(0.4167))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-011/anat/sub-011_T2w.nii.gz,T2,"(16, 480, 864)","(np.float32(2.5000002), np.float32(0.4167), np.float32(0.4167))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-083/anat/sub-083_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.750001), np.float32(0.48828125), np.float32(0.48828125))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-083/anat/sub-083_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 180)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-068/anat/sub-068_T2w.nii.gz,T2,"(15, 768, 1104)","(np.float32(3.2999983), np.float32(0.33854166), np.float32(0.33854166))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-068/anat/sub-068_PSIR.nii.gz,PSIR,"(15, 640, 640)","(np.float32(3.1500015), np.float32(0.34375), np.float32(0.34374997))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-021/anat/sub-021_T2w.nii.gz,T2,"(19, 448, 532)","(np.float32(3.000012), np.float32(0.714286), np.float32(0.714286))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-021/anat/sub-021_STIR.nii.gz,STIR,"(21, 640, 760)","(np.float32(3.0000203), np.float32(0.5), np.float32(0.5))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-002/anat/sub-002_T2w.nii.gz,T2,"(16, 448, 448)","(np.float32(3.0), np.float32(0.84821427), np.float32(0.84821427))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-002/anat/sub-002_STIR.nii.gz,STIR,"(12, 448, 448)","(np.float32(3.85), np.float32(0.84821427), np.float32(0.84821427))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-061/anat/sub-061_PSIR.nii.gz,PSIR,"(19, 384, 456)","(np.float32(3.0000002), np.float32(0.8333334), np.float32(0.8333334))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-061/anat/sub-061_T2w.nii.gz,T2,"(14, 448, 532)","(np.float32(3.0000002), np.float32(0.71428573), np.float32(0.71428573))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-075/anat/sub-075_PSIR.nii.gz,PSIR,"(15, 880, 570)","(np.float32(3.3), np.float32(0.48913044), np.float32(0.48913044))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-075/anat/sub-075_T2w.nii.gz,T2,"(15, 784, 784)","(np.float32(3.0), np.float32(0.5188679), np.float32(0.5188679))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-053/anat/sub-053_T2w.nii.gz,T2,"(15, 768, 1104)","(np.float32(3.3000014), np.float32(0.33854166), np.float32(0.33854166))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-053/anat/sub-053_PSIR.nii.gz,PSIR,"(15, 640, 640)","(np.float32(3.1499982), np.float32(0.34375), np.float32(0.34375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-042/anat/sub-042_T2w.nii.gz,T2,"(17, 896, 896)","(np.float32(2.7498398), np.float32(0.4017857), np.float32(0.4017857))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-042/anat/sub-042_STIR.nii.gz,STIR,"(15, 768, 768)","(np.float32(2.7498398), np.float32(0.46875), np.float32(0.46875))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-078/anat/sub-078_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 190)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-078/anat/sub-078_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7500007), np.float32(0.48828125), np.float32(0.48828122))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-007/anat/sub-007_STIR.nii.gz,STIR,"(13, 560, 560)","(np.float32(3.3), np.float32(0.5514706), np.float32(0.5514706))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-007/anat/sub-007_T2w.nii.gz,T2,"(13, 864, 864)","(np.float32(3.3), np.float32(0.34706497), np.float32(0.34706497))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-029/anat/sub-029_STIR.nii.gz,STIR,"(18, 256, 304)","(np.float32(3.0000002), np.float32(1.25), np.float32(1.25))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-029/anat/sub-029_T2w.nii.gz,T2,"(18, 320, 380)","(np.float32(3.0000002), np.float32(0.875), np.float32(0.875))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-084/anat/sub-084_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 170)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-084/anat/sub-084_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.75), np.float32(0.48828125), np.float32(0.48828125))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-096/anat/sub-096_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 178)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-096/anat/sub-096_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7500012), np.float32(0.48828125), np.float32(0.48828122))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-016/anat/sub-016_STIR.nii.gz,STIR,"(13, 256, 336)","(np.float32(3.2999992), np.float32(0.859375), np.float32(0.859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-016/anat/sub-016_T2w.nii.gz,T2,"(13, 512, 512)","(np.float32(3.3000002), np.float32(0.5859375), np.float32(0.58593744))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-094/anat/sub-094_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 180)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-094/anat/sub-094_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7500007), np.float32(0.48828125), np.float32(0.48828125))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-046/anat/sub-046_STIR.nii.gz,STIR,"(13, 256, 336)","(np.float32(3.299714), np.float32(0.859375), np.float32(0.859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-046/anat/sub-046_T2w.nii.gz,T2,"(13, 512, 512)","(np.float32(2.9997396), np.float32(0.5859375), np.float32(0.5859375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-090/anat/sub-090_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 300)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-090/anat/sub-090_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7499995), np.float32(0.48828125), np.float32(0.48828125))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-014/anat/sub-014_STIR.nii.gz,STIR,"(14, 640, 640)","(np.float32(3.599699), np.float32(0.484375), np.float32(0.484375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-014/anat/sub-014_T2w.nii.gz,T2,"(16, 384, 384)","(np.float32(3.2997246), np.float32(0.7239583), np.float32(0.7239583))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-055/anat/sub-055_T2w.nii.gz,T2,"(15, 768, 1104)","(np.float32(3.3000007), np.float32(0.33854166), np.float32(0.33854166))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-055/anat/sub-055_PSIR.nii.gz,PSIR,"(15, 640, 640)","(np.float32(3.1499994), np.float32(0.34375), np.float32(0.34375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-097/anat/sub-097_MP2RAGE.nii.gz,MP2RAGE,"(176, 260, 180)","(np.float32(1.0), np.float32(0.9375), np.float32(0.9375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-097/anat/sub-097_T2w.nii.gz,T2,"(17, 512, 512)","(np.float32(2.7499852), np.float32(0.488281), np.float32(0.488281))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-065/anat/sub-065_PSIR.nii.gz,PSIR,"(15, 640, 640)","(np.float32(3.150001), np.float32(0.34375), np.float32(0.34375))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-065/anat/sub-065_T2w.nii.gz,T2,"(15, 768, 1104)","(np.float32(3.3000004), np.float32(0.33854166), np.float32(0.33854166))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-025/anat/sub-025_STIR.nii.gz,STIR,"(17, 720, 720)","(np.float32(3.0000005), np.float32(0.41284403), np.float32(0.41284403))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-025/anat/sub-025_T2w.nii.gz,T2,"(15, 640, 640)","(np.float32(3.0000005), np.float32(0.46728975), np.float32(0.4672897))","('R', 'A', 'S')"
ms-multi-spine-challenge-2024/sub-072/anat/sub-072_PSIR.nii.gz,PSIR,"(50, 384, 384)","(np.float32(1.0), np.float32(0.8333333), np.float32(0.8333333))","('R', 'A', 'S')"
